0,6.0,2.3466666698455816,1.3275184637647508,2.4061402633284965,0.26450565388094127,1.368360733342207,1.0489772438353413,426.4967905680339,632.16748046875,265.5682067871094,510.0531921386719,133.69479102518628,5.0,0.0,5.0,316.9789242613415,101.97170656996174
1,5.0,3.0671275746303386,1.448314781003457,2.0969691686705736,0.8017709690702598,1.9472725313040424,0.6680318653400086,283.12828674316404,515.7938842773438,153.21202087402344,265.2359313964844,129.71597491965986,4.0,0.0,4.0,419.97933459477633,171.27666842660818
2,7.0,3.483514212060413,1.2749564401833118,2.5968340775477836,0.6270633027477698,1.2148653347144365,0.7278539455601066,324.17310878208707,499.3556823730469,190.58660888671875,339.82708740234375,92.6360708553556,6.0,0.0,6.0,134.11466429535622,172.13297908114217
3,4.0,3.5106588935948464,0.5048271572176608,0.5964601356437601,0.34657840194973694,0.5714429340594853,0.13761710105093225,427.51751708984375,495.4053039550781,360.3435363769531,429.37640380859375,47.77857652420542,3.0,1.0,4.0,310.56450524225534,118.38285158310325
4,6.0,3.5454707344047462,1.6587493413005832,2.7601569937218544,0.6631371824418623,1.6524543859542276,0.8205700788196676,200.53528594970703,240.3638458251953,154.7782745361328,196.1239471435547,28.8884685049525,5.0,0.0,5.0,374.7192237560853,168.670016821731
5,3.0,4.800000001254835,1.6754149841246462,2.4701979259981504,0.880632042251142,2.4701979259981504,1.123992815540297,157.14722188313803,165.1195068359375,151.17420959472656,155.14794921875,5.866040525848952,2.0,0.0,2.0,344.8559814605442,30.227347768583186
6,11.0,4.460631714773147,0.20438604681175693,1.0,0.0,0.0,0.33655966794244474,192.10851634632456,243.5111846923828,153.85609436035156,185.157958984375,29.748576708911443,10.0,0.0,10.0,0.8526014211314067,2.0595064705764945
7,28.0,2.9606468541984055,0.3612523114279482,1.1151433749709458,0.09390291314497949,0.3213176154037252,0.22598570454166883,396.86855915614535,656.95751953125,208.61851501464844,399.65771484375,100.91277520243551,27.0,0.0,27.0,290.3690188004779,66.17886395358914
8,3.0,4.893494683983123,0.7497175911133479,0.9071375174395033,0.5922976647871925,0.9071375174395033,0.22262539479822244,161.4402109781901,167.03346252441406,151.81272888183594,165.4744415283203,6.837345744916065,2.0,0.0,2.0,206.98652124498156,81.50782924729556
9,3.0,3.953998156936093,1.8540490475926878,1.988353737227788,1.7197443579575875,1.988353737227788,0.18993551357226798,168.14254252115884,176.3251190185547,161.5789337158203,166.52357482910156,6.127984308976487,2.0,0.0,2.0,336.12917525261224,61.20223548019383
10,2.0,3.680943858926621,1.5404537346715255,1.5404537346715255,1.5404537346715255,1.5404537346715255,nan,231.68429565429688,240.6299591064453,222.73863220214844,240.6299591064453,8.945663452148438,1.0,1.0,2.0,335.31977522398694,186.098459449036
11,3.0,3.1883296837646227,0.8481314924484628,1.1802035354419849,0.5160594494549406,1.1802035354419849,0.4696207868863805,457.33319091796875,594.4871215820312,323.77734375,453.735107421875,110.54608573531844,2.0,1.0,3.0,368.7067415676679,191.50281056993103
12,3.0,4.2670348346491,0.7716676402641414,1.2795489091887253,0.2637863713395574,1.2795489091887253,0.7182525785884037,214.09835815429688,228.645263671875,203.00877380371094,210.6410369873047,10.747781334734942,2.0,0.0,2.0,410.5786418752393,177.28398822172645
13,4.0,4.463346216105716,0.6139990794114847,0.976187543404923,0.3628006896877288,0.5030090051418022,0.3214031044001627,353.91954803466797,435.3232727050781,262.16314697265625,407.58837890625,70.36056454457407,3.0,0.0,3.0,356.85876111205243,177.99546829462486
14,19.0,3.6338064340814125,0.9970368943708736,2.761332806163128,0.062105852292266506,0.8372135698479195,0.8338843525652512,373.2012313039679,627.2340698242188,186.1314239501953,378.24169921875,120.81162150306922,18.0,0.0,18.0,134.9512833282714,213.18833999129865
15,2.0,3.3073150567452156,1.456024701906792,1.456024701906792,1.456024701906792,1.456024701906792,nan,323.3895721435547,362.4505920410156,284.32855224609375,362.4505920410156,39.06101989746094,1.0,0.0,1.0,211.706921597841,82.84151670910221
16,2.0,5.118764156021438,0.9854174152800663,0.9854174152800663,0.9854174152800663,0.9854174152800663,nan,164.62747955322266,173.9344940185547,155.32046508789062,173.9344940185547,9.307014465332031,1.0,0.0,1.0,345.7139120357928,115.73095977664403
17,2.0,4.444729871876026,2.211637602055917,2.211637602055917,2.211637602055917,2.211637602055917,nan,249.33829498291016,286.011962890625,212.6646270751953,286.011962890625,36.673667907714844,1.0,0.0,1.0,410.59890204573287,106.23808534736034
18,4.0,3.670366092469738,2.1859536536714548,2.8762852838241244,0.9961419198867941,2.685433757303446,1.0348164318769602,242.2544822692871,339.24560546875,159.7924346923828,250.31085205078125,64.77320956272091,3.0,0.0,3.0,352.3177127546586,64.82010062549853
19,2.0,2.2400000032625704,1.2276002597656648,1.2276002597656648,1.2276002597656648,1.2276002597656648,nan,226.07061767578125,232.15243530273438,219.98880004882812,232.15243530273438,6.081817626953125,1.0,0.0,1.0,218.38759282901844,60.897161032752464
20,3.0,3.939126727578984,1.2338127604757843,1.4719876075778355,0.9956379133737331,1.4719876075778355,0.3368300989878591,200.14366149902344,265.7355041503906,164.05360412597656,170.64187622070312,46.458359126568546,2.0,2.0,4.0,344.2991883882606,221.2698484836466
21,15.0,2.9529480783511493,1.0268770965882397,1.9831543259542095,0.19437423915823446,1.0797491919883226,0.5055275776876906,254.61814676920574,382.4637145996094,164.0142822265625,216.52224731445312,65.97432796555469,14.0,2.0,16.0,244.88650839452214,41.6643511834467
22,3.0,4.983231492347603,0.8389683786702886,1.3858644778660194,0.2920722794745578,1.3858644778660194,0.773427880691544,190.2305653889974,202.25418090820312,179.00999450683594,189.42752075195312,9.506373682331548,2.0,3.0,5.0,243.4740004816923,31.776110953672514
23,3.0,2.453333336428592,0.8282782977637411,1.1743881696744614,0.48216842585302067,1.1743881696744614,0.4894732749273555,338.4132944742839,510.4766845703125,172.81309509277344,331.9501037597656,137.9263198000371,2.0,3.0,5.0,217.8850549560749,61.33784798274917
24,6.0,4.01991018939662,0.8273045639140616,2.1544094562255793,0.3599313042694796,0.521101602373071,0.7550949250065,231.32329559326172,309.30419921875,161.153564453125,247.69386291503906,58.03588563637759,5.0,5.0,10.0,400.86460237808114,37.924098050535
25,11.0,4.002430785107797,1.9754263909802863,2.7925318203778122,0.7086217290666516,2.3463900248642715,0.818157507530351,305.80441839044744,454.7665100097656,169.43612670898438,328.3602294921875,95.48520245916464,10.0,5.0,15.0,409.74321692874986,96.81360623550178
26,7.0,3.1910967189490096,2.279005823434549,3.842158631324621,1.5544084727586913,2.3364834868180275,0.8693496826082209,376.932120186942,459.5850524902344,302.85650634765625,364.63140869140625,48.025005339417625,6.0,6.0,12.0,421.2178734084623,174.32017979505025
27,2.0,3.672829688152164,1.6248315313190527,1.6248315313190527,1.6248315313190527,1.6248315313190527,nan,227.39997100830078,274.5660705566406,180.23387145996094,274.5660705566406,47.166099548339844,1.0,6.0,7.0,360.6162091953379,224.37745063913025
28,4.0,3.3577230816063017,1.375261807748856,1.446700796136336,1.3336531778973642,1.3454314492128674,0.06214763644069895,186.7902488708496,226.16387939453125,151.08213806152344,194.69017028808594,27.484177926369455,3.0,7.0,10.0,243.55455297152565,33.45760726608907
29,5.0,3.661483926805738,0.8881418529298939,1.7718674055902581,0.4033774742084609,0.9072239826345553,0.6301036122991619,256.21162109375,392.4397277832031,154.79879760742188,225.5164031982422,91.88228660795045,4.0,10.0,14.0,391.2725533067918,26.333462103000407
30,3.0,3.9293072212226003,1.007479312296951,1.1262273304496215,0.8887312941442803,1.1262273304496215,0.16793505777643325,298.9378967285156,330.382568359375,260.9706726074219,305.46044921875,28.7101676090649,2.0,10.0,12.0,371.511665032767,197.73490496820068
