0,1.0,338.81178997642934,136.04500436715193,64991.0
0,2.0,338.7210461847818,135.12874459679296,56755.0
0,0.0,338.6132129273738,134.50724471253,59586.0
1,1.0,197.12921598782734,131.26396271907396,52754.0
1,2.0,198.1904474666467,130.06774500522445,54330.0
2,1.0,426.0454004614706,126.1056582235869,51353.0
2,2.0,424.27160566928376,125.96543895606548,52983.0
3,1.0,202.22751824450356,115.31896243978022,55070.0
3,2.0,200.89244462822083,113.23203169477118,55605.0
3,0.0,202.30469291893255,114.72472262172475,56114.0
4,4.0,116.98545976076453,110.35242995772144,53064.0
4,1.0,116.06096128758998,108.12064164530986,52713.0
4,3.0,115.47817454202702,109.81131811928233,51995.0
4,2.0,116.71071499433877,109.38668939124133,52441.0
4,0.0,116.9852172489603,110.8843605085803,54261.0
5,4.0,143.65047470041694,102.38584347039145,52766.0
5,1.0,144.53801536450206,102.39751685341778,54744.0
5,3.0,144.7164625342666,102.2948865712786,53597.0
5,2.0,145.55069025938687,101.33393032926388,55133.0
5,0.0,144.03419250553796,102.07178613550334,52769.0
6,1.0,117.7602456990213,84.09436430410912,53185.0
6,2.0,117.61763630964427,83.8076850795427,54142.0
6,0.0,117.80781767781326,85.23652464774935,54597.0
7,0.0,352.330657543685,56.87225682900483,52347.0
7,4.0,350.6567457973518,56.63989216437682,52681.0
7,1.0,350.62994539162287,56.44314866929254,57613.0
7,3.0,350.8142904853944,55.78329768607469,55428.0
7,2.0,352.00771569318135,57.07603486099017,53502.0
8,11.0,29.91215873941861,51.37100715854473,56681.0
8,16.0,27.49582972565001,52.12734152505276,55522.0
8,24.0,30.270634663837708,46.965270090780265,51156.0
8,3.0,28.438749480310374,54.36434355644832,56320.0
8,2.0,29.004865036177744,53.830589648012904,55050.0
8,23.0,29.72113316775438,47.308608959754054,51468.0
8,12.0,29.084590590866686,52.211489299454584,56381.0
8,10.0,28.814711827956323,53.00177758793613,56318.0
8,4.0,28.611413583985357,53.79512603497489,53632.0
8,20.0,28.788169113936622,49.15410338948612,50714.0
8,13.0,29.155004253944842,53.53733356821427,55377.0
8,21.0,29.516222449437432,48.27063215477721,50529.0
8,8.0,28.766516173511665,52.087033931059715,58107.0
8,6.0,28.796340208305683,51.73763154420192,56299.0
8,22.0,30.605342007159948,47.6212794220487,49700.0
8,14.0,27.320558218028292,53.299678861545495,56604.0
8,1.0,27.73901296896431,54.91138982127631,55965.0
8,19.0,28.09259050279263,49.09284060399033,56212.0
8,9.0,28.75670696734701,52.29410488783918,57139.0
8,0.0,29.06482685938666,53.45257943471749,56193.0
8,15.0,27.73552798673865,52.86880962347203,55660.0
8,18.0,28.34810726435281,50.99902797741885,55780.0
8,5.0,27.984735382549747,54.48214181931316,54522.0
8,26.0,29.55957592291835,46.38449460292887,53113.0
8,17.0,27.74554683181238,51.43524685882703,57527.0
8,25.0,29.5646448205326,47.39612104060944,53561.0
8,7.0,29.669628460145155,51.26581216198735,58444.0
9,0.0,102.08975132704246,35.927213745139625,58572.0
9,4.0,102.74768593877934,36.923082330749324,57599.0
9,1.0,101.03179812081544,36.41932586055812,60184.0
9,2.0,101.80829857369272,36.007941145244565,60426.0
9,3.0,101.79779027065695,35.909598228090665,58520.0
10,1.0,318.0073931328336,26.43276827175536,54903.0
10,2.0,318.1207443194382,25.969851926097334,51560.0
10,3.0,318.1154374533121,25.008670170096714,49826.0
11,1.0,72.01180418229661,15.654166800261281,52947.0
11,2.0,72.02520500958691,17.225485045967627,53505.0
11,3.0,71.51291124504442,15.61863242431991,52130.0
11,6.0,71.47320166266492,18.383891367289237,51592.0
11,0.0,71.5166193755681,15.893045435782154,53872.0
11,4.0,71.46797377001899,15.537960071776043,52746.0
11,5.0,71.99236332271566,16.11530557680676,52492.0
12,7.0,86.102915843796,11.94517446309009,51910.0
12,1.0,85.69062154321634,10.282717290298292,52920.0
12,2.0,85.10514370300486,10.977501373925168,54801.0
12,3.0,85.88372235837713,11.192101476769587,54032.0
12,6.0,86.45172229290006,12.583672174983944,51902.0
12,0.0,87.10032526248168,8.891466837052928,55030.0
12,4.0,87.66104436698704,11.241086899968389,53922.0
12,5.0,88.27011848186329,13.012405563980892,52366.0
13,1.0,248.80344076432374,5.447468711332955,57574.0
13,3.0,247.02167813525557,8.00944235311587,55591.0
13,2.0,246.59565177342577,5.638650324969056,56341.0
13,0.0,247.829262856706,3.2480062197332416,57134.0
14,1.0,387.10343303148613,4.887462428334558,54918.0
14,2.0,387.5696350129878,5.5370481965335605,54519.0
14,3.0,387.02875316459154,5.087555842296908,56589.0
14,6.0,388.2685090197536,6.268530369889445,55622.0
14,0.0,386.4838830866686,3.0483530593583343,59253.0
14,4.0,387.31578628004354,5.724894479888922,56212.0
14,5.0,388.03672871169704,5.8329641760693205,57589.0
15,4.0,194.87245959160902,208.61930376024327,52932.0
15,1.0,197.74483375002777,204.5884961476233,55786.0
15,5.0,194.40331964619284,209.82543767817117,55713.0
15,2.0,198.8530546139911,206.7645363703434,52505.0
15,3.0,196.45744206102722,207.94128502158333,53605.0
15,0.0,195.8681372149926,203.79950450517256,54062.0
16,4.0,178.22856932983905,205.4789644810107,53817.0
16,1.0,178.95810360920333,204.9622185821265,55317.0
16,5.0,178.00345321527675,205.60656195764108,53892.0
16,2.0,178.5068762083449,205.77302951017126,53285.0
16,0.0,179.52063918605577,204.9675473001092,55169.0
16,3.0,178.51443308147626,205.71518013042726,54225.0
17,35.0,173.12493222938852,205.1977690259577,60767.0
17,10.0,171.82621121454073,205.20492189671188,59226.0
17,4.0,171.82825231817893,204.9451026271634,61209.0
17,33.0,172.99393017017525,205.63559317612325,57783.0
17,12.0,172.48723925935946,206.44807101977517,58759.0
17,23.0,171.97429711673865,205.94432337047405,58879.0
17,32.0,173.18766608052383,206.61733229971276,59643.0
17,20.0,172.36703585497304,205.8221437544691,60086.0
17,30.0,173.3560787075777,205.53726623084873,57748.0
17,13.0,172.54671459439786,204.84062326797715,61325.0
17,8.0,171.20148829907882,205.5477862186385,62444.0
17,28.0,173.08183845596506,205.23903646276074,58056.0
17,21.0,172.85176065714526,206.05009805980492,59426.0
17,6.0,171.60497207558467,206.278735572232,60497.0
17,44.0,172.0198065570387,205.18928839848368,60532.0
17,1.0,171.75455190459874,205.049207063473,59805.0
17,31.0,173.73816684353153,206.02154896182338,59477.0
17,41.0,172.9400511285579,205.520656696028,60067.0
17,0.0,170.92800390343112,205.1263276441083,63231.0
17,43.0,173.0729456396671,205.78194707418487,60576.0
17,14.0,172.7136014768526,205.9114573090199,60315.0
17,22.0,172.71367962051542,205.51861582343528,61589.0
17,29.0,172.95786423594916,204.93652317759225,59943.0
17,42.0,172.98023991234223,205.47073715276608,58014.0
17,9.0,172.34893792277035,205.33773546835573,59703.0
17,40.0,172.90404817226946,205.71168274019195,59404.0
17,27.0,173.4164190615161,204.72600016125875,60274.0
17,19.0,172.72664279463314,206.07805168026587,59642.0
17,39.0,173.4820304593355,204.9555813120058,60312.0
17,5.0,171.48466908220402,205.46689507554214,60580.0
17,15.0,172.04682354409277,206.07819523668874,59845.0
17,26.0,172.98462545379408,205.20987052150574,59356.0
17,36.0,173.60979921678003,206.07686657594974,59586.0
17,18.0,172.48621941940647,206.74650523593036,58831.0
17,38.0,173.64737160589524,204.20352435279983,59998.0
17,7.0,171.31470874786217,205.77288971732162,60074.0
17,11.0,171.906828163331,206.19749750884768,62004.0
17,17.0,172.06835901850792,206.1203847037259,58219.0
17,25.0,172.8462396233352,205.2025262575329,58350.0
17,37.0,173.69646309616195,206.27928315834157,57814.0
17,34.0,173.87953867750315,204.68454026587312,59935.0
17,2.0,171.48499955588082,205.47186735374646,59266.0
17,16.0,171.61734552255768,205.95398322757697,58936.0
17,3.0,171.8777272283442,205.18901914583765,58678.0
17,24.0,171.71217252117526,205.04396386488935,60164.0
18,14.0,202.40141602568667,203.48247418290552,55991.0
18,9.0,202.18924174381533,203.57090350026763,53474.0
18,10.0,201.49805738583999,203.34390505463875,54489.0
18,4.0,206.92184392553847,198.98817685635603,55225.0
18,12.0,202.38928184230917,203.79634703204002,53591.0
18,5.0,206.3507840539544,200.12509635330417,56491.0
18,15.0,201.71384679039028,203.31412707775567,54647.0
18,7.0,205.75336341214998,200.7788926433348,53037.0
18,13.0,202.442878739838,203.00799082366962,54093.0
18,8.0,204.92903891210335,201.28367886837108,51507.0
18,11.0,202.17077868042284,203.22264131655595,53800.0
18,6.0,206.87212025628358,199.41996229057787,53316.0
18,1.0,207.00842916632942,199.2559677535939,54091.0
18,2.0,206.8640793355542,199.39172078684427,53467.0
18,0.0,207.78257043707106,197.99787139512563,55946.0
18,3.0,206.18215240707272,199.8371122654745,53927.0
19,3.0,261.13041795136905,174.77011131708483,55539.0
19,0.0,260.7515118588803,174.50384077613435,56582.0
19,1.0,260.15101118199914,173.1553438327114,52336.0
19,2.0,261.1229109235493,175.1971825624481,55315.0
20,2.0,264.1071029144602,150.66294174893497,54727.0
20,3.0,263.3054441120214,150.80291604999408,53443.0
20,0.0,263.61513557441526,150.96108555445113,54089.0
20,4.0,263.8559124441742,152.07249594328974,56718.0
20,1.0,263.7669805473488,151.6603125992935,53146.0
21,2.0,398.16344997287365,147.13114891767415,52128.0
21,3.0,398.0216336914265,145.90044650118202,50795.0
21,0.0,397.10672619323987,146.4199767065676,51548.0
21,4.0,398.2227687794366,146.91499653980864,50763.0
21,5.0,398.1556607974184,146.82208522549953,50627.0
21,1.0,398.367197586925,147.0781801646407,52303.0
22,14.0,189.03952258816236,140.17848383802007,54806.0
22,2.0,182.37146701684307,143.94758610613093,54199.0
22,3.0,180.65253869948938,144.37315498733798,52415.0
22,0.0,182.12538743583275,144.1533241381837,61170.0
22,9.0,185.7973402928255,139.9109356240548,57688.0
22,10.0,186.26204878016642,140.19374424493367,60041.0
22,4.0,182.4126779434809,144.11917306985993,55833.0
22,12.0,189.22404392399136,140.16599044618903,55517.0
22,5.0,183.42513957650536,142.4877505396132,58641.0
22,15.0,188.70842606048507,139.98435078831628,56087.0
22,18.0,188.21912933686255,142.59705799025886,49802.0
22,7.0,186.1604793081935,140.08556620399452,59926.0
22,13.0,189.55463147449422,140.0904723401856,54828.0
22,8.0,186.32051458712985,140.19160514292088,58344.0
22,11.0,187.32332572093384,140.2606499253436,54825.0
22,17.0,189.07038839575748,141.2536776268516,50652.0
22,6.0,183.8988582307898,141.93702001175706,53504.0
22,1.0,182.18671284923562,142.90575141787602,57728.0
22,16.0,188.86332331174376,140.0658992798866,55158.0
23,2.0,340.19835548435833,138.88534226183128,56295.0
23,3.0,339.9504727018333,136.9162969025502,60424.0
23,4.0,341.6176349832639,136.635751755618,57183.0
24,3.0,162.13138404975848,104.40462877458998,52729.0
24,2.0,160.0172361491646,105.2279261868443,56161.0
25,7.0,99.97455560605712,26.178711111315177,53438.0
25,2.0,98.70913899749908,23.998229950425138,56932.0
25,3.0,99.47025671371377,23.70996115730961,54322.0
25,6.0,99.51856198890643,26.29488679349021,53843.0
25,4.0,99.04692575661954,24.286367450321674,55890.0
25,5.0,99.02131732352966,25.234315757886755,58618.0
26,0.0,161.1672395429909,194.9594589858256,54729.0
26,1.0,160.57036831627772,194.52077012145233,56986.0
27,0.0,253.14378282781254,156.03631577461016,55338.0
27,1.0,254.22085055897892,156.46752004821576,52304.0
28,1.0,318.77781464353876,122.08296351808508,49945.0
28,0.0,319.12412051673095,123.10818776861264,56502.0
29,1.0,432.03186409854555,121.98183942711954,52203.0
29,0.0,430.428592194755,122.09934245244294,51191.0
30,0.0,142.4805119436567,58.08538522137764,54596.0
30,1.0,143.9248838254633,57.91460900198041,52814.0
31,0.0,328.3229971064469,53.94498598745634,54387.0
31,1.0,327.689217620993,54.038600424031635,53952.0
32,5.0,431.82254853493316,121.62261685981147,51611.0
32,3.0,432.4666873607093,122.1154603742123,52768.0
32,7.0,432.04348757593544,118.99863262723622,51888.0
32,8.0,430.8477526122388,120.12315155121205,51538.0
32,6.0,433.2028070432557,121.4432186671174,52559.0
32,4.0,432.6253622039412,121.60198093350677,50300.0
33,3.0,360.0169538939372,113.25783054068685,51503.0
33,4.0,358.9822059762994,112.02311630581681,51041.0
34,4.0,399.638787268748,102.715424044042,52353.0
34,5.0,399.2904047859314,102.4907669739275,50946.0
34,3.0,401.1833341961142,101.10887885163814,50720.0
35,5.0,245.23156095034898,119.40118914343716,52848.0
35,9.0,243.7443343268526,124.76866786762713,59479.0
35,7.0,245.40887155933572,121.93947455247906,53896.0
35,8.0,244.98975245584558,122.8676686739128,57517.0
35,10.0,241.76610921183632,124.83374437475275,52399.0
35,6.0,244.99850294003488,120.06658468859419,56642.0
35,4.0,244.69033001523695,118.83345585365524,50642.0
36,7.0,260.2071843879528,173.94427277932576,53801.0
36,6.0,260.9281038385508,175.03261852273042,53905.0
36,5.0,261.8094218542453,175.85025616148425,55066.0
37,4.0,316.97624207542333,42.89637517189839,55355.0
37,5.0,316.4359914453395,42.229405890297784,56032.0
38,9.0,422.8938664001905,130.67969638115048,51293.0
38,10.0,421.094938956359,131.40489183852742,50431.0
38,7.0,424.8225403128638,130.60439671847706,52525.0
38,8.0,424.62452551976463,130.46170113455742,52191.0
39,8.0,326.811941609004,80.1455128815594,54660.0
39,9.0,328.2643135559156,79.95918807781352,55907.0
39,11.0,325.9402310048467,77.49891409746509,52101.0
39,10.0,326.33112658239867,77.6205707212144,56775.0
40,11.0,68.62177035431246,39.05352038838898,51635.0
40,16.0,69.54905325350732,41.09525505942848,53558.0
40,22.0,71.7881268087765,39.70500865443516,50478.0
40,24.0,72.17419340945038,37.57532609615395,50751.0
40,14.0,69.03944224498036,40.947685183979786,51189.0
40,19.0,71.951750025538,39.15435350702161,50113.0
40,23.0,72.20263930231962,38.186911014779184,50727.0
40,9.0,68.39896711881457,37.50278143036543,52171.0
40,12.0,69.19243356651238,39.644265031479975,51745.0
40,10.0,68.41745443948624,37.30459690586208,51014.0
40,15.0,69.8813120556515,40.834870322505935,51537.0
40,18.0,72.31622077348649,39.90201657912915,51141.0
40,20.0,72.75980216775693,37.186756049873495,51069.0
40,17.0,71.51125381613022,39.871979254432645,51653.0
40,13.0,69.33426316184422,40.30541982169115,52418.0
40,21.0,72.42403635032395,37.98760520134865,50864.0
40,25.0,72.29339820622954,39.423537715997355,50493.0
40,8.0,68.75480214397206,38.01212134454188,52630.0
41,6.0,337.8233535948863,25.54284693365523,54283.0
41,8.0,342.0800725090743,26.84153924693072,55097.0
41,7.0,339.34500391375553,27.52006847557503,54759.0
42,7.0,340.817999680528,133.7697607490855,55061.0
42,6.0,341.8011769309688,133.06254017411757,53405.0
43,7.0,351.1714193747474,57.138537603383284,53251.0
43,8.0,350.6273416982086,56.8462316434069,51989.0
43,6.0,349.8633387979932,57.22754422446447,54879.0
44,14.0,402.589956603405,105.86112385395131,55036.0
44,13.0,402.65301534156384,106.29313128000842,52371.0
44,9.0,403.3872840122419,104.76625733594277,52425.0
44,12.0,402.9407473706477,106.17126770374242,54499.0
44,11.0,402.5336887781536,104.54015196048871,51715.0
44,10.0,403.44196270539635,104.79236413785864,52562.0
45,15.0,133.69290297460714,104.81302029352436,53093.0
45,14.0,133.96882985541717,104.77217316025187,53727.0
45,13.0,135.77400418790276,104.29002637021892,53171.0
45,12.0,136.02614258710463,104.56721710515474,50536.0
46,14.0,330.76626593892405,77.77797087131462,53942.0
46,13.0,330.8454841976187,78.18030537846008,55523.0
46,12.0,330.9093962834757,77.61733220822579,53585.0
47,10.0,349.2691191223012,56.417734561579564,50023.0
47,15.0,352.0351637983419,55.83210307574923,51245.0
47,18.0,350.63634628666154,56.986547646078634,51375.0
47,20.0,349.45215400711913,55.64678611502052,52157.0
47,16.0,351.92228523477274,57.63416817702195,49987.0
47,14.0,350.8511725468377,57.17167005075843,51542.0
47,17.0,350.28892734192533,58.116658622118656,53257.0
47,13.0,349.9947398783099,56.00528736467239,51570.0
47,19.0,350.02115397982664,55.390669448241205,52173.0
47,21.0,350.47913536638606,57.58770000219449,51770.0
47,12.0,350.7978525507629,56.67508597423774,51033.0
47,11.0,351.16078610314014,55.15607403796327,51772.0
48,9.0,87.86238985396872,13.01104308825615,51950.0
48,12.0,86.501271058027,9.212575708135807,51513.0
48,11.0,88.54567300774919,9.87931395898284,52785.0
48,10.0,88.68821805674331,11.225911659202291,52609.0
48,14.0,86.96491844767485,9.469778252307433,52730.0
