0,7.0,2.5142857173331703,1.2859233381567536,2.1396788913190483,0.22825441869408702,1.3659597100304095,0.6343559596098218,285.6440734863281,387.82073974609375,169.04763793945312,282.6993713378906,67.87289422285663,6.0,0.0,6.0,255.72899460836337,160.26194803942957
1,9.0,3.1930051982189043,1.2381692803597826,2.855538155835876,0.3219986650787493,1.3206022245115316,0.8026355839087439,417.6521860758464,732.11669921875,236.28175354003906,415.8315124511719,155.09185373537713,8.0,0.0,8.0,164.09755564357457,161.96127327972135
2,9.0,3.407178311065054,1.982644392998449,3.319655764491991,0.6894448233037361,2.1711326292860837,0.8830059056535139,345.6280280219184,513.0133666992188,171.94915771484375,347.1025390625,91.45971917049873,8.0,0.0,8.0,251.43653906647594,146.4703462721174
3,2.0,3.5320519582161882,2.0971509964456265,2.0971509964456265,2.0971509964456265,2.0971509964456265,nan,312.6150207519531,317.2756652832031,307.9543762207031,317.2756652832031,4.66064453125,1.0,0.0,1.0,246.5115667616984,146.59097812132086
4,149.0,3.042318209333932,0.5809121089719059,1.466406345352799,0.06650152580523336,0.5690186160611929,0.2759050056383493,346.2640859104643,538.1936645507812,205.94850158691406,341.55340576171875,70.66487127714028,148.0,0.0,148.0,88.70490344220387,206.64644101349805
5,14.0,3.683593157923713,1.2982203055155508,2.401414563645934,0.1659500854448985,1.2326859469988198,0.6206557803896886,429.45052446637834,689.1072387695312,151.26882934570312,441.6839599609375,158.15982977948292,13.0,0.0,13.0,90.18577505663423,197.99849524072854
6,13.0,2.8763056196091443,1.0049767512341419,2.160245998484154,0.03364072108112585,0.8083011466310775,0.7418966970592035,299.41857558030347,398.86785888671875,174.26638793945312,305.1938171386719,62.26327106027528,12.0,0.0,12.0,162.16548591604786,169.5634535292393
7,7.0,3.487110706016444,1.066745881987986,1.6750319255436268,0.25384751135125194,1.2299459961051413,0.4769012511179998,459.63988821847096,562.711181640625,379.95758056640625,468.8050842285156,57.09924462673947,6.0,0.0,6.0,221.40006900177013,123.53396258335387
8,3.0,2.4533333364285927,0.8800921592227995,1.0669746899534422,0.6932096284921567,1.0669746899534422,0.2642918095298817,414.8539683024089,745.3321533203125,150.57566833496094,348.6540832519531,247.27938004553044,2.0,0.0,2.0,204.02955938327878,65.6214990593103
9,8.0,2.9416524062192244,1.3575093232822597,2.6700930790577506,0.34363537055572657,1.0791635134679982,0.7786331707002908,549.5967864990234,704.4730834960938,386.67626953125,643.5626831054688,130.4540607765663,7.0,0.0,7.0,262.445280391315,142.81916574973602
